NAICS,CTY_CODE,country,import_value,time,COMM_LVL,NAICS.1,month,total_import_value,country_share,country_share_ma3,share_volatility_12m,resilience_score,hhi,c5_share,supplier_count,import_price_index_overall,import_price_index_asian_nics,import_price_index_industrialized,domestic_producer_price_index
3344,2110,EL SALVADOR,2208741,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0002581186788306874,0.00028817639370971426,7.379493339477485e-05,5752.422477416288,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4870,BULGARIA,2045635,2023-02-01,NA4,3344,2023-02-01,8557075412,0.00023905772726173563,0.00024307315400141677,4.35036130297068e-05,6966.799798035586,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,3010,COLOMBIA,1805829,2023-02-01,NA4,3344,2023-02-01,8557075412,0.00021103343292588013,0.00028050656089526716,0.00010583898896898589,4857.14087294567,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7230,TUNISIA,1403219,2023-02-01,NA4,3344,2023-02-01,8557075412,0.00016398347945282781,0.00013275746184246523,5.064198124823372e-05,6637.167197588688,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4792,SLOVENIA,1289193,2023-02-01,NA4,3344,2023-02-01,8557075412,0.00015065813235583999,0.0001307511307374508,0.000262926309821919,2754.965167331768,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4791,CROATIA,1162659,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0001358710708999417,0.00013794752969245548,4.619696303517e-05,6839.15799734203,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4470,ESTONIA,1129223,2023-02-01,NA4,3344,2023-02-01,8557075412,0.00013196366113782707,0.00010839587874146952,2.7948787144146946e-05,7814.595657029652,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,5420,SRI LANKA,986606,2023-02-01,NA4,3344,2023-02-01,8557075412,0.00011529710239744232,0.00011161004320645679,2.8215225815129894e-05,7798.486463217009,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4840,GREECE,736810,2023-02-01,NA4,3344,2023-02-01,8557075412,8.610535311711006e-05,0.00014687421143245853,0.00013624699061431388,4232.4936798001245,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4510,LITHUANIA,511015,2023-02-01,NA4,3344,2023-02-01,8557075412,5.971841726244214e-05,0.00010547525384731582,3.941744798965999e-05,7172.275034448335,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,5530,LAOS,510803,2023-02-01,NA4,3344,2023-02-01,8557075412,5.9693642442799594e-05,5.7740871264937644e-05,2.4993906266584577e-05,7999.912445530775,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,5380,BANGLADESH,471141,2023-02-01,NA4,3344,2023-02-01,8557075412,5.5058647647220244e-05,4.191585770501102e-05,2.8096924350870724e-05,7806.1588630606,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4794,MACEDONIA,421335,2023-02-01,NA4,3344,2023-02-01,8557075412,4.923820110421624e-05,7.429592562201603e-05,2.6395515334881312e-05,7911.283554242845,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4411,LIECHTENSTEIN,297430,2023-02-01,NA4,3344,2023-02-01,8557075412,3.475837078435695e-05,2.4239828759801128e-05,1.1122574583792237e-05,8998.758761435907,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4801,SERBIA,296983,2023-02-01,NA4,3344,2023-02-01,8557075412,3.470613331086535e-05,3.092000614303472e-05,4.6351730832549356e-05,6832.6167936531965,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4490,LATVIA,292820,2023-02-01,NA4,3344,2023-02-01,8557075412,3.421963531948829e-05,4.836090937939731e-05,1.5970666894136466e-05,8622.575062688022,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,2483,ST KITTS AND NEVIS,278425,2023-02-01,NA4,3344,2023-02-01,8557075412,3.2537401693287774e-05,2.968476010710517e-05,1.4264785708994842e-05,8751.317883227694,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4271,ANDORRA,272612,2023-02-01,NA4,3344,2023-02-01,8557075412,3.1858080813183326e-05,3.4906460192305826e-05,2.2175219751623962e-05,8184.705081374696,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,2050,GUATEMALA,269084,2023-02-01,NA4,3344,2023-02-01,8557075412,3.1445790418377114e-05,2.0970824325468427e-05,6.035465736219376e-06,9430.510322811875,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4634,KAZAKHSTAN,253686,2023-02-01,NA4,3344,2023-02-01,8557075412,2.9646343848301706e-05,2.2648265554210817e-05,1.155381455851762e-05,8964.017569579377,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4621,RUSSIA,242817,2023-02-01,NA4,3344,2023-02-01,8557075412,2.8376166892193798e-05,5.3295320004648706e-05,7.420862465198593e-05,5740.081042662135,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,2450,HAITI,225751,2023-02-01,NA4,3344,2023-02-01,8557075412,2.6381793910968515e-05,2.454479435211767e-05,1.2321774547380898e-05,8902.758367517317,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7910,SOUTH AFRICA,199290,2023-02-01,NA4,3344,2023-02-01,8557075412,2.328949908756513e-05,5.0113109703357895e-05,1.9037753055771333e-05,8400.500554075523,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,2150,HONDURAS,187199,2023-02-01,NA4,3344,2023-02-01,8557075412,2.1876516331442142e-05,2.1803536320584153e-05,6.130078347885231e-06,9422.193397481782,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4804,MONTENEGRO,160584,2023-02-01,NA4,3344,2023-02-01,8557075412,1.8766224705090865e-05,6.335256993955525e-06,5.340765743570872e-06,9492.822903998354,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,3370,CHILE,152872,2023-02-01,NA4,3344,2023-02-01,8557075412,1.7864982209414703e-05,1.4829458485502546e-05,1.596060988818678e-05,8623.463915738352,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4623,UKRAINE,139054,2023-02-01,NA4,3344,2023-02-01,8557075412,1.625017816309038e-05,1.6471605667037843e-05,3.104906833775645e-05,7630.605562525257,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7450,MALI,101700,2023-02-01,NA4,3344,2023-02-01,8557075412,1.1884901687015774e-05,3.961633895671924e-06,3.406779851901126e-06,9670.43086082453,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,6023,COCOS (KEELING) ISLANDS,92442,2023-02-01,NA4,3344,2023-02-01,8557075412,1.0802989987719883e-05,5.902745879740082e-06,,9999.891970100123,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,2487,ST LUCIA,78376,2023-02-01,NA4,3344,2023-02-01,8557075412,9.159204076908047e-06,5.2156089132081415e-06,2.617177158917952e-06,9744.867949810085,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,1010,GREENLAND,68340,2023-02-01,NA4,3344,2023-02-01,8557075412,7.98637346401827e-06,2.7401114393099005e-06,2.3003110612393355e-06,9775.063274518467,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,5200,UNITED ARAB EMIRATES,55528,2023-02-01,NA4,3344,2023-02-01,8557075412,6.4891329486392515e-06,1.3738283375089883e-05,1.3850429987030868e-05,8783.39687413534,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4239,LUXEMBOURG,51291,2023-02-01,NA4,3344,2023-02-01,8557075412,5.993987142858663e-06,5.2915208920771436e-06,2.5959624129955596e-06,9746.913840404606,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,3570,ARGENTINA,42634,2023-02-01,NA4,3344,2023-02-01,8557075412,4.982309720002267e-06,1.7503085003271916e-05,1.5815665197859415e-05,8634.367518261792,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,5460,BURMA,42467,2023-02-01,NA4,3344,2023-02-01,8557075412,4.9627937064159186e-06,2.1418123494210404e-06,3.0936590294097586e-06,9699.869483932302,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,3330,PERU,40742,2023-02-01,NA4,3344,2023-02-01,8557075412,4.761206140928187e-06,1.976280915007423e-05,1.6019755665912935e-05,8619.180699478595,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7690,RWANDA,32580,2023-02-01,NA4,3344,2023-02-01,8557075412,3.8073755846900093e-06,3.309063510011162e-06,1.9670310126308572e-06,9807.054130079983,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,5660,MACAU,31566,2023-02-01,NA4,3344,2023-02-01,8557075412,3.6888771548902645e-06,2.5682378308251685e-06,8.753778338726196e-06,9195.048911388083,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7290,EGYPT,28437,2023-02-01,NA4,3344,2023-02-01,8557075412,3.323214840449042e-06,3.652245263582714e-06,1.0978707658197295e-06,9891.372283215775,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,3550,URUGUAY,27832,2023-02-01,NA4,3344,2023-02-01,8557075412,3.2525131145823306e-06,1.2339700209037755e-06,2.194861467016956e-06,9785.195978856833,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,2410,JAMAICA,25444,2023-02-01,NA4,3344,2023-02-01,8557075412,2.9734458065332285e-06,1.6951074701154314e-06,1.329005880192634e-06,9868.813158362078,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7470,SIERRA LEONE,20041,2023-02-01,NA4,3344,2023-02-01,8557075412,2.3420384927186148e-06,1.7273755764398857e-06,4.243731040061864e-05,7020.615982911483,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7644,SAO TOME AND PRINCIPE,16793,2023-02-01,NA4,3344,2023-02-01,8557075412,1.9624695578176585e-06,6.541565192725528e-07,2.7002578522177554e-06,9737.054788795233,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,5180,QATAR,15879,2023-02-01,NA4,3344,2023-02-01,8557075412,1.8556573636983627e-06,6.185524545661209e-07,8.794669133519863e-07,9912.801632878976,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7420,CAMEROON,15120,2023-02-01,NA4,3344,2023-02-01,8557075412,1.766958834883761e-06,1.4505019544278844e-06,3.5117256513524146e-06,9660.724200554372,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7749,ETHIOPIA,14593,2023-02-01,NA4,3344,2023-02-01,8557075412,1.7053723728477993e-06,7.803851918603568e-07,4.602620451510626e-07,9954.167690486272,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,3150,SURINAME,11536,2023-02-01,NA4,3344,2023-02-01,8557075412,1.3481241480964993e-06,1.188982064727516e-06,5.226002212649213e-07,9947.998257851556,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4000,ICELAND,11225,2023-02-01,NA4,3344,2023-02-01,8557075412,1.3117799551303055e-06,9.462359921629396e-06,5.669654908040078e-05,6381.753102341437,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,5610,BRUNEI,9800,2023-02-01,NA4,3344,2023-02-01,8557075412,1.1452510966839193e-06,3.8175036556130643e-07,6.037526107709287e-07,9939.975684782165,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,5601,TIMOR-LESTE,9765,2023-02-01,NA4,3344,2023-02-01,8557075412,1.1411609141957623e-06,3.8038697139858745e-07,1.130924365582822e-06,9888.16096671028,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4910,CYPRUS,9417,2023-02-01,NA4,3344,2023-02-01,8557075412,1.1004928140278029e-06,1.0805671604579175e-05,0.0001417745044910467,4136.08085605328,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,2777,CURACAO,7980,2023-02-01,NA4,3344,2023-02-01,8557075412,9.325616072997628e-07,2.8062029103442144e-06,3.6777977487221287e-06,9645.257607246178,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,6414,FRENCH POLYNESIA,7792,2023-02-01,NA4,3344,2023-02-01,8557075412,9.105914842205203e-07,5.501898245871002e-06,4.62091183853683e-06,9558.309823869924,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,6040,PAPUA NEW GUINEA,7246,2023-02-01,NA4,3344,2023-02-01,8557075412,8.467846374052733e-07,2.822615458017578e-07,2.523883961138189e-07,9974.816253396377,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,3310,ECUADOR,6965,2023-02-01,NA4,3344,2023-02-01,8557075412,8.13946315143214e-07,1.8699894520928314e-06,1.9044457750708577e-05,8400.216229702914,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4793,BOSNIA AND HERZEGOVINA,6670,2023-02-01,NA4,3344,2023-02-01,8557075412,7.79471919885892e-07,1.2431986210447567e-05,1.0451882462869771e-05,9053.709164841499,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7650,LIBERIA,6380,2023-02-01,NA4,3344,2023-02-01,8557075412,7.455818364125924e-07,2.485272788041975e-07,4.890087234211168e-07,9951.329673979482,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,5740,MONGOLIA,5600,2023-02-01,NA4,3344,2023-02-01,8557075412,6.544291981050967e-07,2.1814306603503225e-07,9.012315385537281e-07,9910.675324004429,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,6413,WALLIS AND FUTUNA,5558,2023-02-01,NA4,3344,2023-02-01,8557075412,6.495209791193085e-07,4.5458026464533597e-07,,9999.993504790209,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7490,GHANA,5536,2023-02-01,NA4,3344,2023-02-01,8557075412,6.469500072696099e-07,1.0352588762945013e-06,8.118883147250802e-07,9919.458605200314,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7800,SEYCHELLES,5161,2023-02-01,NA4,3344,2023-02-01,8557075412,6.031266234679293e-07,2.9856693620580323e-07,3.3839712864511263e-06,9672.67347568443,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,6862,NAURU,4975,2023-02-01,NA4,3344,2023-02-01,8557075412,5.813902251022957e-07,1.9379674170076524e-07,2.786947614220231e-07,9972.202181020832,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4803,KOSOVO,4151,2023-02-01,NA4,3344,2023-02-01,8557075412,4.850956430954029e-07,4.850956430954029e-07,,9999.995149043569,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,5050,IRAQ,4007,2023-02-01,NA4,3344,2023-02-01,8557075412,4.682674637155576e-07,1.5608915457185253e-07,,9999.995317325363,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,6820,MICRONESIA,3867,2023-02-01,NA4,3344,2023-02-01,8557075412,4.519067337629302e-07,1.5063557792097673e-07,5.91417002910106e-07,9941.20152482131,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7642,GUINEA-BISSAU,3146,2023-02-01,NA4,3344,2023-02-01,8557075412,3.6764897450689895e-07,3.6764897450689895e-07,,9999.996323510255,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7920,NAMIBIA,3060,2023-02-01,NA4,3344,2023-02-01,8557075412,3.5759881182171355e-07,1.1919960394057118e-07,8.953871908944285e-07,9911.25234010139,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,5170,SAUDI ARABIA,3000,2023-02-01,NA4,3344,2023-02-01,8557075412,3.5058707041344465e-07,2.5948008802223838e-06,4.665882758093627e-06,9554.208334765144,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,6144,NIUE,2699,2023-02-01,NA4,3344,2023-02-01,8557075412,3.154115010152957e-07,2.6980169761724975e-07,,9999.996845884989,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4633,GEORGIA,2554,2023-02-01,NA4,3344,2023-02-01,8557075412,2.984664592786459e-07,1.486584543603478e-05,1.14072303172573e-05,8976.075418855808,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7210,ALGERIA,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,5.792608499335329e-07,5.039055967438127e-07,9949.862088069924,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,2720,BARBADOS,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,1.4495815044398405e-07,2.916002898252244e-06,9716.66185859014,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,6024,CHRISTMAS ISLAND,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,1.4865547902485874e-07,3.877918582872503e-07,9961.370615778193,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7630,CONGO,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,0.0,1.9958842662972168e-07,9980.080913528316,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,6029,HEARD AND MCDONALD ISLANDS,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,1.0013685451535605e-05,1.6223394290478404e-05,8604.119730840841,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7790,KENYA,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,1.0434471123860277e-06,4.3165988718315287e-05,6984.899199540607,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,5040,LEBANON,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,1.7659508572363347e-07,3.845491877005645e-06,9629.69101426567,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7970,MALAWI,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,8.227890180078463e-07,7.097155040700551e-07,9929.528596072603,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7410,MAURITANIA,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,2.9158892646179887e-07,1.2166013986230371e-06,9879.802188394799,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7850,MAURITIUS,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,1.139769295577599e-06,3.5963729568434175e-06,9652.847599370916,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4641,MOLDOVA,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,8.364335836830746e-07,6.148347318636971e-07,9938.89223855486,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4272,MONACO,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,1.354021464410741e-06,7.791223389896279e-07,9922.69010476506,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,2485,MONTSERRAT,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,5.911103569171771e-07,5.673075307110097e-07,9943.589269252558,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7510,NIGER,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,1.559925961762415e-06,3.4332760811466453e-06,9668.068516126943,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,2250,PANAMA,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,7.540784235075526e-07,2.232402508410994e-06,9781.634545052648,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4751,SAN MARINO,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,2.0964234221454436e-07,2.2492672978240469e-07,9977.557805515904,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,7440,SENEGAL,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,1.5879454503014397e-07,2.654469459365462e-06,9741.417059252719,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,6864,TONGA,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,1.0053684396819677e-06,9.052243746032162e-07,9910.289642561753,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,2740,TRINIDAD AND TOBAGO,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,3.293168638516645e-05,2.8467380389083165e-05,7784.077148388537,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,4752,VATICAN CITY,0,2023-02-01,NA4,3344,2023-02-01,8557075412,0.0,6.1570050068937e-06,5.357543587709506e-06,9491.489322428119,0.09208095891820653,0.5839833151396796,136,78.3,98.2,105.9,57.227
3344,5830,TAIWAN,1776039882,2023-03-01,NA4,3344,2023-03-01,10288664837,0.17262102616201686,0.17604165664695728,0.024568040335055434,33.540522984397974,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,5570,MALAYSIA,1451319528,2023-03-01,NA4,3344,2023-03-01,10288664837,0.14106004530158067,0.13734264012501585,0.014383664194398021,59.3040506304088,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,5700,CHINA,1138695319,2023-03-01,NA4,3344,2023-03-01,10288664837,0.11067474128470339,0.10723702196157091,0.01266201153039809,69.68535145082694,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,5520,VIETNAM,956818942,2023-03-01,NA4,3344,2023-03-01,10288664837,0.09299738665400945,0.09196081184392631,0.010451138330282357,85.96253645380067,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,5490,THAILAND,775992244,2023-03-01,NA4,3344,2023-03-01,10288664837,0.07542205488212464,0.07565257279997406,0.013398192981689242,68.49642365997411,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,2010,MEXICO,744888160,2023-03-01,NA4,3344,2023-03-01,10288664837,0.0723989139311099,0.07143154946083324,0.005302381749685638,171.70224709182514,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,5800,"KOREA, SOUTH",716483606,2023-03-01,NA4,3344,2023-03-01,10288664837,0.0696381520198217,0.07429575282175578,0.0205235633612184,45.111595493224904,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,5880,JAPAN,447315761,2023-03-01,NA4,3344,2023-03-01,10288664837,0.04347656067008493,0.04512490063736427,0.00412904860896699,226.1793438131137,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,5330,INDIA,287466480,2023-03-01,NA4,3344,2023-03-01,10288664837,0.02794011512224752,0.0283442145331545,0.007952107161390711,120.7211808529712,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,4190,IRELAND,276460693,2023-03-01,NA4,3344,2023-03-01,10288664837,0.026870414906100804,0.01778936156993202,0.007928787602064145,121.20504780120407,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,5650,PHILIPPINES,240461151,2023-03-01,NA4,3344,2023-03-01,10288664837,0.023371463140217753,0.022050579853213566,0.00581594004584658,165.08425191790886,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,4280,GERMANY,205952476,2023-03-01,NA4,3344,2023-03-01,10288664837,0.020017415210120914,0.020269745919966563,0.0020234371617409044,461.50769254995913,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,5550,CAMBODIA,170480155,2023-03-01,NA4,3344,2023-03-01,10288664837,0.016569706341965855,0.018230372572834476,0.0060083025747923536,160.99894882687028,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,5081,ISRAEL,155297548,2023-03-01,NA4,3344,2023-03-01,10288664837,0.01509404285787602,0.01911352736580049,0.006316749130332541,153.48986490470486,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,1220,CANADA,142497377,2023-03-01,NA4,3344,2023-03-01,10288664837,0.01384993867110456,0.013036656711210626,0.0009306671367535143,956.80751443687,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,2230,COSTA RICA,103849970,2023-03-01,NA4,3344,2023-03-01,10288664837,0.010093629411129781,0.009737803328369479,0.0037480213091558964,257.2507507257065,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,5590,SINGAPORE,95285447,2023-03-01,NA4,3344,2023-03-01,10288664837,0.009261206241001784,0.012014717830587288,0.0014369236005448841,644.6246211638318,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,4759,ITALY,94265092,2023-03-01,NA4,3344,2023-03-01,10288664837,0.009162033509052094,0.008984230900666362,0.0010803049684903995,839.4762310949361,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,4700,SPAIN,83204573,2023-03-01,NA4,3344,2023-03-01,10288664837,0.00808701365222633,0.008208039872440356,0.001851276496330144,508.34055973784865,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,4279,FRANCE,56912050,2023-03-01,NA4,3344,2023-03-01,10288664837,0.0055315292024416445,0.00499497961915298,0.0007122836077438224,1224.2872579440177,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,4120,UNITED KINGDOM,51688409,2023-03-01,NA4,3344,2023-03-01,10288664837,0.005023820857116331,0.0050913101066267195,0.00041614361829208545,1927.7118691019582,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,5600,INDONESIA,49998483,2023-03-01,NA4,3344,2023-03-01,10288664837,0.004859569612977957,0.005078122106254226,0.001138482563446859,803.5158990187282,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,4330,AUSTRIA,36632347,2023-03-01,NA4,3344,2023-03-01,10288664837,0.0035604568309255346,0.003992170142523124,0.0004456146422971834,1826.2697990907973,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,4419,SWITZERLAND,28808519,2023-03-01,NA4,3344,2023-03-01,10288664837,0.0028000250233051692,0.0028617786353735304,0.00021070608162109333,3209.463972426462,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,7140,MOROCCO,24630607,2023-03-01,NA4,3344,2023-03-01,10288664837,0.0023939556191415277,0.00239733399505761,0.0008359025345416142,1065.9294184617902,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,4370,HUNGARY,14993308,2023-03-01,NA4,3344,2023-03-01,10288664837,0.0014572646925071567,0.0022551953727083704,0.0004864977274691047,1702.5517551729874,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
3344,4890,TURKEY,13857944,2023-03-01,NA4,3344,2023-03-01,10288664837,0.0013469137365777716,0.0006761523192023558,0.0005281304095904655,1589.88176820564,0.09186349949308664,0.592775254284435,145,77.8,94.2,104.5,57.291
